TIMESTAMP,co2,co2_qc,h2o,h2o_qc,w,w_qc,wco2,wco2+wh2o+,wco2+wh2o-,wco2-wh2o+,wco2-wh2o-,wh2o,co2_STA,h2o_STA,w_STA,wco2_STA,wco2+wh2o+_STA,wco2+wh2o-_STA,wco2-wh2o+_STA,wco2-wh2o-_STA,wh2o_STA,co2_OG,h2o_OG,w_OG,wco2_OG,wco2+wh2o+_OG,wco2+wh2o-_OG,wco2-wh2o+_OG,wco2-wh2o-_OG,wh2o_OG,co2_QAQC_STA,h2o_QAQC_STA,w_QAQC_STA,wco2_QAQC_STA,wco2+wh2o+_QAQC_STA,wco2+wh2o-_QAQC_STA,wco2-wh2o+_QAQC_STA,wco2-wh2o-_QAQC_STA,wh2o_QAQC_STA,co2_QAQC_OG,h2o_QAQC_OG,w_QAQC_OG,wco2_QAQC_OG,wco2+wh2o+_QAQC_OG,wco2+wh2o-_QAQC_OG,wco2-wh2o+_QAQC_OG,wco2-wh2o-_QAQC_OG,wh2o_QAQC_OG
2022-05-14 19:00:00,0.19507929052488251,0.9998888888888885,-0.010289187881763282,0.9996111111111112,-0.0022888367524580427,1.0,-0.15683879189616784,0.013150302167965111,0.05372703793193589,-0.20457085904407601,-0.019145272951993007,0.028090818493968727,125.831256153326,220.96084695401674,29.03280093844447,21.486526748668812,0.3051354487425649,2.3562684588935654,17.03259168550971,0.8439123702558974,23.46353311783867,88.8042565908175,256.8881113026234,163.9286446527767,1.0449149587512494,1.2593358266840957,0.11733154889181688,0.5754034708707877,3.605952280475756,2.333290256042298,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-14 19:30:00,0.3227615467980801,0.9997777777777779,-0.02767629612134213,0.9997500000000002,0.002726924649582762,1.0,-0.04374625371081441,0.005907061721716532,0.029257765780457603,-0.07517572403547484,-0.0037353571775139817,0.01447299326958306,88.34942358280591,78.00908694620557,74.41863615588173,8.629083307650664,29.344632929248064,16.45403808422691,3.117758098044668,11.479266434583165,5.337705447946043,100.25941518735392,152.0307886498793,88.11629723440487,14.342165400782603,140.74408726490813,0.0,0.12017036107278306,52.18620359187334,8.502558997725911,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0
2022-05-14 20:00:00,-0.3650830853123731,0.9997777777777779,-0.0016839330341424448,0.9996666666666666,-0.0041941032070346145,1.0,0.04977042878125954,0.06528126976373361,0.017953812264126713,-0.005533624670534566,-0.027931028576066,0.0037730489217904775,102.25981970366263,161.81727827063338,101.94844812675137,30.669482115825343,6.373016515666004,74.9163392986834,28.034342074459328,2.8465725530423107,2.238548974210343,269.35305771804616,1168.0184564320698,62.76039024001003,17.944035146084367,12.044600004113036,8.248145594648893,7.461676345981963,0.0,35.72004593241109,2.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-05-14 20:30:00,0.01637264186781047,0.9997777777777779,0.011206267969181574,0.9996111111111112,0.0006904781743432843,1.0,0.03618208307205935,0.06402947130043461,0.007047312162111333,-0.006540158449370875,-0.0283545419411156,0.001453056402627931,32.3592584633729,99.42812497468458,134.46522737534013,6.246966233085505,4.893338539852259,1.3913010941999135,10.62686631482845,16.91614963817005,9.560253329189,7868.813533955263,285.33496379431887,257.8493350875047,4.920942542447601,2.702705881558878,25.810181721014626,21.861470600430728,1.1962035136835478,6.070219485669135,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-14 21:00:00,-0.2626078643200943,0.999861111111111,-0.004516023452326011,0.9996111111111112,0.0007766087595675632,1.0,-0.012116612125442626,0.0966342123084755,0.013969995741362375,-0.009358507362039326,-0.113362312813241,-0.0006816056661757054,81.33173112527818,58.6321389257071,152.26065816234563,426.5618020305692,27.599548219490167,1.2077161076616236,0.13215588530182415,69.25740413380763,129.0730236200988,402.68468214442885,376.45163460797784,567.5914153869928,16.03355046957923,7.1874670279792054,50.33723259151773,17.233102806365274,12.621146276222792,137.15132022977016,1.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0
2022-05-14 21:30:00,0.11756321993741883,0.9997777777777779,0.0006502414922091341,0.9996111111111112,-0.008226472525172427,1.0,0.03904447625789752,0.07677129698911049,0.0277231159243141,-0.01633011054685944,-0.0491198261086667,0.00032937387703609814,85.11973351721245,85.93014470795883,88.84627042418043,54.217802425707376,44.64966713583818,9.634462144831874,9.010415715259054,29.130057985653536,119.18157219457248,25.828628810410052,442.98677982763417,67.5569961671198,77.81458869121539,9.922329151646341,0.07097881029492563,1.4717130757012542,76.9122115173147,184.3768165906926,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0
2022-05-14 22:00:00,0.17679901596099962,0.9997777777777779,0.0011975249034329,0.9996944444444441,0.012832816839331112,1.0,0.03067262692319827,0.0441932343377652,0.0274782456073991,-0.015122404389735958,-0.025876448632229997,3.399726285125162e-05,94.06720502854901,99.49457794478855,83.30322681932867,68.43407532193918,53.66375993775087,13.08200201798492,1.3443692005952208,23.637811960603567,348.87187027626334,511.3596556923435,1288.6551893480091,14.389091562949066,140.53136365574593,0.03974943731110487,0.0,1.3332043423831508,165.86748631623664,1524.4589127422048,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0
2022-05-14 22:30:00,-0.6407262278095313,0.9997777777777779,-0.006968410681748718,0.9998055555555556,-0.0011812305930975645,1.0,0.00115482012813164,0.03587638481135604,0.026545398634481302,-0.015664634410581326,-0.0456023289071243,-0.000248827445357276,93.54321755914464,102.95663492556926,46.15168344883633,1001.3403074706572,36.19785817508764,10.62067817480297,1.3729504928563225,59.54607286236659,83.27611259831629,27.666647397650753,4.999747169382798,466.29594652089753,2378.5056783653267,2.979146650950145,0.014818961743330864,0.587062840721746,62.38331599632585,111.07433274012763,1.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0
2022-05-14 23:00:00,0.9487481641795479,0.9997777777777779,0.0048083200994218376,0.9996111111111112,-0.0002754559724744702,1.0,-0.021697925534646233,0.027216253494999298,0.036247374110130494,-0.0213411674104643,-0.06382038572931181,-0.0009060438580592712,97.14662257289261,106.7206879894398,90.21150271643886,112.08367613532562,49.80432395213971,14.700771930921853,6.072327383131689,65.66466405687565,93.34058064545033,120.50465978303858,3.460071892934184,2497.63270887653,105.76105340056164,107.77216801113667,0.008197150505678135,1.1519743141204826,9.621875904055926,3.1811173938162365,1.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0
2022-05-14 23:30:00,-0.342012484954046,0.9997777777777779,0.004148326776628652,0.9996666666666666,-0.005489395319856046,1.0,0.09576896471673832,0.0226799930310678,0.1229575767222819,-0.0365741307517377,-0.013294474284873568,-0.0007285063264658626,103.30670952379961,94.9203675806561,102.91821764429882,54.2806506141791,24.506645297932078,44.116462082269486,12.980468283112762,23.100782438715868,84.21072109350409,576.1803776461142,135.01677374496245,6.509530717792623,29.867988141744732,135.92250242791596,1.9006856212665513,12.46779606385764,0.0,40.319794640721504,2.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
2022-05-15 00:00:00,-0.21431701740520723,0.9997777777777779,0.0060881484992261386,0.9996944444444441,0.00029267159214353526,1.0,0.004269296180448577,0.009564238858172293,0.048936964611483294,-0.0363530713485308,-0.0178788359406757,-0.00020326710946098274,93.7260921315954,98.03895133105715,0.3767092943067,429.0060398488396,1.1256316339799843,3.3907838777475385,37.34427882497737,36.3935939305794,13.153065920221824,541.508977053805,121.57325420647686,3519.4223459296277,823.892399988075,0.0,6.616129935028603,7.912282771663383,198.7589250512933,89.47078337098557,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0
2022-05-15 00:30:00,0.07385572087174562,0.9997777777777779,-0.001513558490673084,0.9994444444444444,0.000830892761931485,1.0,0.026135843719423384,0.017803280488487897,0.04338279285907918,-0.01823419688381595,-0.016816032744327598,-0.00012967299526725143,99.7419366183197,96.87540896662982,50.07335993923457,4.72765456224981,4.0376767278655175,5.41761867037304,1.5331166908575922,9.241117084609572,29.3240992829307,559.0107618262007,79.96782812048774,437.95329948891333,692.9250877594278,5.177553761546228e-05,0.0,23.11204694219007,1051.8981129099816,788.0585889119028,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0
2022-05-15 01:00:00,0.18357783538665173,0.9997777777777779,0.001600074075767241,0.9996111111111112,0.003270726212337663,1.0,0.09943622565205139,0.10092074062441778,0.076908113827306,-0.0425087467359661,-0.03588388206370623,0.0005287750808253886,104.26605239647324,72.13825287629422,125.94712990710345,37.391949367593405,35.60281760020167,23.063354829927864,26.944234039177655,14.026963484116287,65.04985300890068,429.5358068145818,325.98028808350927,169.853852012171,53.47337168599143,0.0,0.6229918662436185,109.8928263242269,19.331717208277222,27.47111705482727,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0
2022-05-15 01:30:00,-0.3835745705858148,0.9997777777777779,-0.0017848777393008708,0.9996111111111112,-0.0008284462517810971,1.0,0.047981055826373485,0.03546497006723939,0.057535549754152475,-0.026608286447671253,-0.0184111775473467,-0.00017395748846807022,99.70527945172273,83.30176639757336,188.18641072096312,21.77049936403267,36.21891976870054,0.9611923577345949,6.102848813088909,7.215602648208427,36.95497938556678,360.7071405641109,205.4203962072413,781.8968316013693,108.48409508977117,0.07864350557401811,0.5517211955375293,196.92038812600566,0.0,145.37006264465376,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0
2022-05-15 02:00:00,0.2205316366599868,0.9998888888888885,-0.0012048923335257619,0.9996388888888889,-0.0022876959420982594,1.0,0.047374013759371676,0.0219811976968108,0.06326549943239909,-0.02213038829628071,-0.015742295073557202,-0.00029923770219218026,99.37457198620436,82.28546902693043,73.2347197020486,1.086584262615639,6.710411469084365,0.016950702564743948,5.36171762352323,5.170417672667724,17.002601336507933,803.4213557886255,323.7260766940055,431.6200605992985,99.71942646683028,0.0,0.00416601864751908,108.89333880777845,147.02565066003746,8.332119130034172,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0
2022-05-15 02:30:00,-0.10178911022495071,0.9998333333333332,0.0016659646286558,0.9996111111111112,-0.0003219522545474941,1.0,0.034463428057316906,0.0308874208517296,0.04262529367927632,-0.01774954636920708,-0.0212997401044816,-0.00011094332195900194,103.9737313146891,97.03864806079308,193.63409818195115,5.8854192986239235,9.22825360350535,7.979319881914177,15.032794813739237,7.300595789063734,31.296679305263837,1416.9897905207579,71.807022748606,1926.0755093274638,58.288464209977185,7.944819809432831,0.1604825680790904,31.768779937582714,79.68052481351985,1.2282524166773272,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0
